,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,mean_train_score,std_train_score
0,0.6376994185977511,0.010845546500268345,0.004667838414510091,0.00047103325940985367,10,8,8,50,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 50}",0.48595443364143753,0.5302451933387797,0.5578874489174467,0.5599718943368134,0.6030275459727348,0.5848946762598153,0.5602213930561851,0.581410017007982,0.5291048381291146,0.5547463822955899,0.033347025648919386,62,0.59165218848432,0.5943338657030064,0.5998533038593844,0.5950557239503061,0.5908112334410534,0.5988243262278657,0.5937491614584041,0.5861563758592323,0.5947445685103361,0.5939089719437676,0.0038945392968109493
1,1.2046436733669705,0.021444198575867764,0.007779439290364583,0.0006287749622802208,10,8,8,100,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 100}",0.4927999013736212,0.5372866119999544,0.5592188183501016,0.5601962855299341,0.6048585578203821,0.5829452826699633,0.5586286208960971,0.5835931408776307,0.5320600324974718,0.5568430280016841,0.03130608166070657,56,0.5963104479108963,0.6011545010444506,0.6034811270542233,0.5960620368884482,0.5939380047158846,0.598428212402637,0.5915504322507616,0.5884426662338693,0.5970703212533862,0.5962708610838398,0.004348456333716828
2,1.9133327537112765,0.11482351466965135,0.012113650639851889,0.0009940203639963252,10,8,8,150,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 150}",0.4911524800539261,0.5380362385019759,0.5588596128702252,0.5588787804599741,0.6041700312473866,0.585319819663169,0.5580612188227665,0.5840090306199931,0.5296257799658541,0.556456999133919,0.031984093852890444,59,0.5962570573711637,0.6008897784495797,0.604016244116826,0.5953408506628513,0.5932473111207853,0.5995497578962095,0.5917671885202442,0.5884410103535249,0.5948515532287755,0.59604008352444,0.0045363742722248235
3,0.5974682966868082,0.002309853242029529,0.004112137688530816,0.00031453747711955045,10,8,16,50,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 50}",0.48595443364143753,0.5302451933387797,0.5578874489174467,0.5599718943368134,0.6030275459727348,0.5848946762598153,0.5602213930561851,0.581410017007982,0.5291048381291146,0.5547463822955899,0.033347025648919386,62,0.59165218848432,0.5943338657030064,0.5998533038593844,0.5950557239503061,0.5908112334410534,0.5988243262278657,0.5937491614584041,0.5861563758592323,0.5947445685103361,0.5939089719437676,0.0038945392968109493
4,1.2262773248884413,0.038241649839799295,0.007890330420600044,0.00031445327010260886,10,8,16,100,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 100}",0.4927999013736212,0.5372866119999544,0.5592188183501016,0.5601962855299341,0.6048585578203821,0.5829452826699633,0.5586286208960971,0.5835931408776307,0.5320600324974718,0.5568430280016841,0.03130608166070657,56,0.5963104479108963,0.6011545010444506,0.6034811270542233,0.5960620368884482,0.5939380047158846,0.598428212402637,0.5915504322507616,0.5884426662338693,0.5970703212533862,0.5962708610838398,0.004348456333716828
5,1.9189965724945068,0.038160100540125745,0.012336068683200412,0.0014910897730907452,10,8,16,150,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 150}",0.4911524800539261,0.5380362385019759,0.5588596128702252,0.5588787804599741,0.6041700312473866,0.585319819663169,0.5580612188227665,0.5840090306199931,0.5296257799658541,0.556456999133919,0.031984093852890444,59,0.5962570573711637,0.6008897784495797,0.604016244116826,0.5953408506628513,0.5932473111207853,0.5995497578962095,0.5917671885202442,0.5884410103535249,0.5948515532287755,0.59604008352444,0.0045363742722248235
6,0.6235849062601725,0.009755662441076217,0.0041120317247178816,0.00031440619297901383,10,8,20,50,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 50}",0.48640134629355913,0.5305278064382638,0.5581945418041225,0.5595070756680824,0.6030767550461726,0.5855313123159855,0.5602649512188245,0.581096554194763,0.529082899434391,0.5548536936015738,0.0332648815282992,61,0.5894804599793133,0.5921534912289754,0.5974196826217992,0.592716912869582,0.5882011286526347,0.5964664253931831,0.5911660561084159,0.583745526436857,0.5917652115548417,0.5914572105384003,0.003899776101832662
7,1.2453749709659152,0.018417120269050628,0.008002413643731011,0.00047159629019735596,10,8,20,100,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 100}",0.49293888288881393,0.537412808993308,0.559106811356948,0.5597098793761444,0.6049606652654993,0.5835810390759226,0.5586091772460222,0.5835941932231132,0.5324246945721522,0.5569264613331026,0.03130456384637761,55,0.5939323754677359,0.5987376799502436,0.6010410474687575,0.5936401788709453,0.5914467325989876,0.5962988908751782,0.5891924319087081,0.5859428658525851,0.5943605029902062,0.5938436339981498,0.004370356073168766
8,1.9217951562669542,0.07134545954222124,0.012558407253689237,0.0017071718205671858,10,8,20,150,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 150}",0.4912487452031069,0.5381999132843567,0.5589370083843002,0.5585483026329442,0.6041490821860952,0.5860127940169277,0.5584419104467261,0.5841427282772077,0.5301400494022193,0.5566467259815426,0.03198391732219737,58,0.5938244265972217,0.5984985285172312,0.6016115259479815,0.592951277669062,0.5907741447263055,0.5974022251536969,0.5894274560756501,0.5859755607282953,0.5922478412276432,0.5936347762936763,0.0045759438321577904
9,0.6154723697238498,0.01634716261490521,0.004556496938069661,0.0008317484232633159,10,12,8,50,"{'max_depth': 10, 'min_samples_leaf': 12, 'min_samples_split': 8, 'n_estimators': 50}",0.479238366281159,0.5300069128832683,0.5538374977886855,0.5597657110546296,0.5959239169598605,0.5852659583611547,0.5597690218310503,0.5755390882185514,0.5292676703170143,0.5520682381883748,0.03334788288229938,70,0.5820284865635603,0.5845652813406051,0.5895217865521634,0.5852582688824666,0.5802704833113667,0.5870937986939533,0.5821366808753716,0.5741960714805707,0.5854484515357733,0.5833910343595368,0.004191394526437095
