,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,mean_train_score,std_train_score
0,0.8747532367706299,0.007168275536856827,0.003889746136135525,0.00031456566158561024,10,8,8,50,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 50}",0.7812538033768749,0.7657275195557327,0.7714070582473461,0.7690403909123937,0.7905729309540493,0.763848769687833,0.7942002784965175,0.7983153944078054,0.7800860739255755,0.7793835799515699,0.01204420440221533,58,0.7979097268333948,0.7996865323188477,0.8002161166755268,0.7985843426344426,0.7981259969300446,0.8013550389048067,0.7961415664015095,0.7956241018860939,0.8001203504623816,0.7986404192274498,0.001803720029680821
1,1.740393082300822,0.011167811817222033,0.0075571537017822266,0.0004969216702310903,10,8,8,100,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 100}",0.7817661870305994,0.7661207400879702,0.7698802078172816,0.7696942842568067,0.7898961227956947,0.7642379081534683,0.7945063016751223,0.7984330122938572,0.7791797645819928,0.7793016142991992,0.012005738730901282,62,0.797921176032371,0.7997241923795548,0.7995351178540919,0.798654172799532,0.7976192338917945,0.8008334984522715,0.7963363587158477,0.7958809301055011,0.7991789156830968,0.7984092884348957,0.0015303458682008456
2,2.6152571307288275,0.02609576483576203,0.011336194144354926,0.000666684648103404,10,8,8,150,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 150}",0.7817892318552274,0.7667583433714034,0.7693382828570717,0.769691668585679,0.7896447572473568,0.7644418485546887,0.794440487345379,0.7993489828350349,0.778462657169682,0.779324028869058,0.012086337329637242,60,0.7978823217962016,0.8001433069623722,0.7993294499208728,0.7986843773382518,0.797412362946345,0.8011194147340795,0.7964385758737711,0.7970758607024573,0.7989748344618731,0.798562278304025,0.001426590997546962
3,0.8721968597835965,0.021113068869244096,0.004445844226413303,0.0006851604432448765,10,8,16,50,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 50}",0.7812538033768749,0.7657275195557327,0.7714070582473461,0.7690403909123937,0.7905729309540493,0.763848769687833,0.7942002784965175,0.7983153944078054,0.7800860739255755,0.7793835799515699,0.01204420440221533,58,0.7979097268333948,0.7996865323188477,0.8002161166755268,0.7985843426344426,0.7981259969300446,0.8013550389048067,0.7961415664015095,0.7956241018860939,0.8001203504623816,0.7986404192274498,0.001803720029680821
4,1.7443942758772109,0.024636301531077806,0.0075571007198757595,0.0006851990479143041,10,8,16,100,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 100}",0.7817661870305994,0.7661207400879702,0.7698802078172816,0.7696942842568067,0.7898961227956947,0.7642379081534683,0.7945063016751223,0.7984330122938572,0.7791797645819928,0.7793016142991992,0.012005738730901282,62,0.797921176032371,0.7997241923795548,0.7995351178540919,0.798654172799532,0.7976192338917945,0.8008334984522715,0.7963363587158477,0.7958809301055011,0.7991789156830968,0.7984092884348957,0.0015303458682008456
5,2.677827066845364,0.08742647784634423,0.01111382908291287,0.0005666675019700227,10,8,16,150,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 150}",0.7817892318552274,0.7667583433714034,0.7693382828570717,0.769691668585679,0.7896447572473568,0.7644418485546887,0.794440487345379,0.7993489828350349,0.778462657169682,0.779324028869058,0.012086337329637242,60,0.7978823217962016,0.8001433069623722,0.7993294499208728,0.7986843773382518,0.797412362946345,0.8011194147340795,0.7964385758737711,0.7970758607024573,0.7989748344618731,0.798562278304025,0.001426590997546962
6,0.8637517028384738,0.00908244021497911,0.004111978742811415,0.0003144249349512016,10,8,20,50,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 50}",0.7816040725858754,0.765842392465454,0.7710071838263463,0.7695286353771872,0.7906645532993916,0.7644025120510266,0.7950765888244538,0.7980753544331818,0.7802320140406053,0.779603700767058,0.012033323030454958,55,0.7966438421045237,0.79844902425348,0.7991828599961703,0.7972160090299569,0.7967332899125984,0.8000356286718181,0.7948487497092519,0.7943091052405559,0.7986765216619659,0.7973438922867023,0.0018238967216338757
7,1.7083847787645128,0.0029825862286267718,0.007224029964870877,0.00041586562364322464,10,8,20,100,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 100}",0.7820685354499951,0.7660974458048654,0.7696397343795759,0.7701536515784189,0.7900816432784322,0.7646111521882188,0.7949685469034673,0.7982160283015807,0.7792716557773253,0.7794564881846533,0.011990990247961521,56,0.796637776485064,0.7984306950073993,0.7984446804136038,0.7972957534881464,0.7962809184231188,0.7995023442493061,0.7950300934582739,0.7945983659902125,0.7977432305715095,0.7971070953429593,0.0015358318567037163
8,2.569146262274848,0.008849468864936592,0.010669098960028755,0.0004715577578997619,10,8,20,150,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 150}",0.7820332547231871,0.766834092048213,0.7692267547254301,0.7700380735752816,0.7897154437262276,0.7646566036369148,0.7947597281293162,0.799130886606819,0.7785658257826598,0.779440073661561,0.012044654427558513,57,0.7966050226241733,0.7988270114978573,0.7981751065995399,0.7973500265505585,0.7960852977292108,0.7998119677585862,0.7951269701292027,0.7957604065304336,0.7975397842342651,0.7972535104059809,0.0014336824117324118
9,0.8516365951961942,0.003436579493301799,0.0038897726270887586,0.0003144061728905557,10,12,8,50,"{'max_depth': 10, 'min_samples_leaf': 12, 'min_samples_split': 8, 'n_estimators': 50}",0.7808188061116267,0.7664722776031635,0.7709537183870742,0.7700821379994547,0.7898669045430238,0.762845546531595,0.7948754773912295,0.7991246513338807,0.7786246960552601,0.7792960239951454,0.012201836522510081,64,0.792791077564761,0.7945387699938268,0.7946876175800747,0.7931481534261083,0.7930043933415833,0.7960347916705557,0.791086158421644,0.7906396947227216,0.7949047328663693,0.7934261543986272,0.001690457325867555
